0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4901703577987836e-07,2.2496694117980544e-08,3.124699273584843e-08,5.553407530213874e-08,4.81024318092152e-07,1.368728874845626e-07,6.273779841879713e-07,5.8019603419009446e-08,7.234225515708206e-08,1.6850016179956377e-07,8.622736317993627e-08,1.1864598012402964e-07,1.1428475941689276e-07,4.391698791248716e-07,5.23774422857496e-07,2.2446715151357453e-08,1.898772062695721e-07,2.259616811751709e-07,2.0695145973973257e-07,3.280924014857248e-07,2.7793112282740465e-07,1.6650067474370504e-08,3.97979046387764e-07,1.2296528223407092e-07,1.0683842232965327e-07,3.7023091912811064e-08,4.86199444801643e-08,1.9947743982909058e-07,1.8513413212969935e-08,6.098829898317533e-08,5.805421002013827e-07,1.0754979412132879e-07,1.8027611668828337e-07,5.197263119424052e-07,1.5663333718674107e-07,4.1591286669421226e-07,7.834079881446855e-08,3.3024149749968935e-07,1.8780571373538829e-07,2.6608637435760947e-07,3.0595495093923896e-07,2.3471817348831867e-07,5.0810039158487156e-08,3.0231932886019057e-07,1.821938691579547e-07,2.8081834460158182e-08,5.138730873386439e-08,6.67776626135626e-08,2.971844665125254e-07,2.0742630075467022e-07,3.5489041612024904e-08,3.0204763310069313e-07,1.1521066348609964e-07,2.1217784005462146e-07,3.316835061302924e-07,1.2674652466984775e-07,8.147333986147312e-08,8.611271770318177e-08,3.273368355171267e-07,9.95121596923393e-09,3.472308187527526e-07,1.932496153773042e-07,4.386795547162359e-07,6.414535885491948e-08
5.641364224859068e-07,4.4781788126491383e-07,2.0944434642941245e-07,2.5200502608446734e-07,2.7473887670815717e-07,4.706879494757573e-07,7.919990134797605e-07,4.7161079935608816e-07,6.259145298616021e-10,5.424208182513458e-07,7.498078459643149e-07,1.1515070464949443e-07,6.056755856988271e-07,4.4351270006440217e-07,4.38644164882899e-07,3.447801121804033e-07,1.7771387687830612e-07,1.0821941662355522e-06,7.946897959684675e-09,8.288734710605336e-08,2.212369789868807e-07,4.381799252042629e-08,1.7818765877518932e-07,3.282407935101726e-07,2.4552325412289213e-07,2.2628092703361748e-07,7.648930169236728e-07,4.0441821813653865e-07,3.122603351567074e-07,1.0742566246572122e-06,6.026842432662562e-07,4.031216690705971e-07,8.371277242932246e-08,9.022446276738751e-07,8.568445648571017e-07,1.3167896705358611e-08,4.7705951654984695e-08,2.66070298323652e-07,2.401076174923038e-07,2.0840934776579008e-07,9.065186488880278e-07,9.648025881142228e-08,3.047548895860702e-07,1.1793983940612813e-07,5.030599542108684e-07,1.69508329216502e-07,1.3662545039331325e-07,1.6752598818057914e-07,1.6384076506106566e-07,3.6537394067122e-07,3.6567146067555755e-07,3.4946645318316655e-07,2.5820126139430394e-07,1.7084212817971408e-07,2.4053972401609925e-07,1.1890043154741989e-07,8.682028324480064e-07,7.446230015650278e-07,9.65440066342998e-07,1.523614056957643e-07,6.924556809301396e-07,9.78836713334681e-08,3.043731853957989e-07,5.175472061935812e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.983059116679427e-08,3.88894864808487e-08,3.7906726868582903e-07,8.076414664127912e-08,5.279460714946689e-07,4.216346063622133e-08,1.0928607379174015e-08,7.199149804648342e-07,2.4653440974365875e-07,3.1751602175740253e-07,2.8482734000904643e-08,1.1997060426114386e-07,5.166886093054205e-07,8.882262046472377e-09,5.8678402331333666e-08,1.7480687874497733e-07,1.7519968540659916e-07,1.156452763742361e-07,7.724330009879595e-08,5.147051461183854e-07,1.4211571700345738e-07,3.336307679390539e-07,3.4182655505329064e-07,1.5113893293431835e-07,2.1607161469052795e-07,1.2965504077289786e-07,3.394575561188956e-07,2.369690776319043e-09,2.7457695178805787e-07,2.2911905619894265e-07,4.570921807171037e-07,1.323938005444295e-07,1.162339392196629e-07,3.457368716819784e-07,4.6033412298453045e-07,3.9832650595800154e-08,4.0366418557541756e-08,2.0089341007423598e-07,4.2815266301124304e-07,2.1677028480990585e-07,1.1419693589034605e-07,1.690557196949393e-07,2.002087896377562e-07,2.542643452647396e-07,1.965605096960409e-07,5.960765928650561e-10,1.7044994588285737e-07,2.7974134241386638e-08,9.600952018268962e-08,1.7254395255895093e-07,4.5464316761091156e-07,1.0051896544516158e-06,9.068352725288821e-08,2.558826378039899e-07,2.867528599405872e-07,1.33494766892425e-07,3.1838904903897963e-07,1.433323844646809e-07,8.299883259237563e-08,1.1690024281512117e-07,2.094206268604318e-07,2.3882024920300436e-08,1.1951617458601516e-07,1.4188370637382371e-08
7.199466775379681e-08,8.921225982825233e-08,6.411088606424665e-08,2.577952267409686e-07,3.697793553372954e-08,4.7512001917266635e-09,2.3134306883984462e-07,1.0795363555173883e-07,2.599029315424941e-07,7.210033787932944e-08,3.1614736019360954e-07,1.7568803952531677e-07,2.5399951408357072e-08,2.0438313196415866e-07,9.502340713997468e-09,1.9821713378955484e-07,2.0601000853877506e-07,1.0931268364907465e-07,4.7250659764578134e-07,7.629488135574363e-07,3.2384923010766624e-07,6.699459067934149e-08,3.7488408096159337e-07,3.0027939974831113e-07,1.4700548923794038e-07,4.0071742048270535e-08,9.282968660826458e-08,2.248274707782962e-07,1.2979785298807423e-07,2.64235128989938e-08,2.3084149174056207e-07,2.358388262945938e-07,4.907306322593876e-08,3.780312563368901e-07,3.2458674072862156e-07,5.488107463757666e-07,8.044457549233072e-08,1.928701347423587e-07,1.9495807802224675e-07,2.1136252361186334e-09,1.8465256452947594e-07,4.7819497514723045e-08,1.5333333905721504e-07,4.218370678428382e-09,1.9860068260568875e-07,1.1977687924931487e-07,9.648039208708107e-08,7.586299179688344e-08,2.5742382409058185e-07,7.43033834418613e-08,1.3827648419716735e-07,2.3448620448488724e-07,1.3567239658757083e-07,4.677842689631495e-08,3.1252738220457614e-08,1.0780020069787957e-08,3.6892803611207306e-08,7.562816685830128e-07,1.142256765472741e-07,9.195437823282244e-08,2.9985693305313e-07,3.1047107002445677e-07,4.4308289403929135e-07,2.6848544601354595e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5998230366995547e-06,2.3777004662972064e-06,6.4240347898518895e-06,2.3604065336417856e-06,1.7370567094985568e-07,2.983532591815207e-06,2.5021980387533086e-06,1.1669483223319242e-06,2.7803098862552385e-06,3.320252846978288e-06,3.51564226355494e-07,3.925743453712335e-07,2.5187456998647643e-06,2.1409486379561755e-06,3.7557145913398904e-07,7.187580034794428e-07,1.9749569250872e-06,1.5209206042857225e-06,9.762973452798782e-07,1.2912201318681644e-06,1.1102273603393183e-06,6.953032853512962e-08,2.0794300804560876e-06,7.528945432052806e-06,1.5746330001118304e-06,1.121679017186744e-06,3.994835092821485e-06,2.2970820699723133e-07,3.051211445826501e-06,5.534366620356773e-06,1.835120979886141e-06,5.337862612820857e-06,5.64041819163026e-06,6.562134959268696e-06,4.846380865437557e-06,1.713972437278826e-06,6.05458316426033e-06,2.1612721647414583e-07,5.098392021174248e-06,4.89540183872645e-06,1.4192240499262838e-07,5.713057039180217e-07,2.5156421706755723e-06,3.197070694692754e-06,8.391352502981105e-07,1.780046753831075e-06,1.3297357208141947e-06,8.943919844644695e-07,8.730186305883524e-08,2.943990419036757e-06,2.293322068420465e-06,4.504491093416957e-06,1.1346797938208232e-06,4.366147434010752e-06,3.0256410395014937e-06,3.193725384033907e-06,6.730035281627476e-06,1.2783069566389974e-06,2.0734855903954743e-06,1.386161402909332e-06,2.2338342899538737e-06,4.810225107376523e-06,1.4368991880762198e-06,5.970431452060841e-06
2.1381316126758735e-08,9.283623837358538e-08,4.76939036779486e-07,6.82964421180331e-08,9.58809784086843e-07,1.0443188187678283e-08,3.2701435705790766e-07,6.545468479112238e-07,3.055994219853502e-07,4.005750554653297e-07,1.2685547623313665e-06,1.8488787193333464e-07,1.0411991968974555e-07,2.202878486200785e-07,2.8550566611454704e-07,2.300586723321111e-09,1.518720931573706e-07,4.278419713088725e-07,6.994519574931534e-07,9.7888022330776e-07,1.4262409937625459e-07,6.039468209537037e-08,1.3741682898592153e-07,6.486133601184164e-07,9.402129408478572e-07,1.7742727866680868e-07,7.459254808050652e-07,9.879752831104947e-08,1.0775585818965803e-07,8.158828619952533e-07,1.3529664924714854e-06,2.0547958889148587e-07,6.294826650249858e-07,6.575212641776807e-07,5.33254719161066e-07,1.867935168460704e-07,2.060263240461258e-07,8.283014154200855e-07,2.5609431439145876e-07,2.740469230084793e-07,4.632874962417426e-07,1.3783378483013842e-07,1.6195745347306353e-07,7.704410959231e-08,9.304458162882562e-07,1.7325320146155634e-07,2.5400756154374824e-08,6.108237241523722e-08,2.6276107922030443e-07,6.535783849345112e-08,5.565734654930426e-07,5.796570316154951e-07,5.9176782732869474e-08,2.0336932750671914e-07,9.043948182992285e-08,1.0485064656298859e-07,4.750509941017208e-07,2.3148231390860473e-07,9.595591627165526e-07,1.6666013133071234e-08,2.4051803650496526e-07,3.6052721337364674e-07,1.5578836744566554e-07,6.257019584882792e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2453103464054675e-08,8.442242036838972e-08,1.1816471092995354e-07,1.06451712501973e-07,1.9147419201054844e-07,1.527406456644838e-08,3.590932608162167e-08,6.302894581059015e-08,1.3829749199925146e-07,1.3684319824385587e-07,2.715482576836068e-07,1.3065514060562525e-07,2.991851316518847e-07,3.43318657169304e-07,1.344520236904809e-07,2.08675307505841e-07,5.0222092432226647e-08,1.2738606247149243e-08,1.1241204290920846e-07,2.6709470086521056e-08,1.7704597549972675e-07,9.582544954447246e-09,7.932393146581308e-08,1.7706424176568898e-08,1.0102006524781571e-07,2.2508307568556614e-07,1.386734141735247e-08,2.1268013226361433e-07,5.7194151383727095e-08,2.609208171277881e-07,1.1163517911782769e-07,8.54683348470819e-08,1.247794415343401e-07,2.9423164973993533e-07,4.984864488335005e-09,2.0439759292784717e-07,1.4636600592039404e-07,6.5012680597293985e-09,2.987392333452897e-08,1.2023409020324275e-07,1.0877281505160149e-07,9.975073162454198e-08,1.5624683183303144e-07,1.1630950950784323e-07,1.1739371475411498e-07,2.71716804294977e-07,1.267472215923579e-07,7.314619704025685e-08,2.9938849308425174e-07,5.4648947514750976e-08,3.3386397282597656e-08,3.6198812826922753e-07,1.1255102244818402e-07,5.999645593922388e-08,1.0287971312608604e-07,3.852528476107815e-08,3.5399929761842983e-07,2.1315327722069094e-07,1.9194104590555076e-07,1.8855915776011617e-09,2.334904751701876e-07,8.23163221692275e-08,2.3668486658026624e-07,2.1940014834165908e-07
2.2698027029948335e-06,4.630558272954679e-07,1.822276577144921e-07,3.013229821091039e-06,5.002216287390285e-07,3.762586418379653e-06,2.102657344851389e-06,4.73775961420168e-06,3.103609298862766e-06,3.1882246730042964e-06,1.769605789510611e-06,6.342621489234557e-07,1.6905643165027824e-06,4.235493404702146e-06,4.772415704288181e-06,3.9072164144244757e-07,1.9393501001553753e-06,1.8541433815233809e-07,4.074813727948899e-07,2.639172225243556e-06,2.9598259642006823e-07,4.6561291628909e-07,2.0147310476972026e-06,1.3631460923944684e-06,6.6299947601478976e-06,6.228637592651341e-07,8.109292092082998e-07,3.055300195305698e-06,8.660575564947204e-07,5.8042679962102895e-06,9.300149890621158e-07,1.6252637731842577e-06,2.207678832091516e-06,2.603196143817612e-06,2.6615308385852605e-06,5.176957222038357e-07,3.903306391197599e-06,1.6578010245426433e-06,8.014933934594977e-08,3.4090370387080367e-06,1.3901421179427193e-06,3.711937667803854e-06,4.021036781189645e-06,4.759683967809474e-07,2.46375708834217e-06,5.058989473873637e-06,9.72900828110514e-07,5.565739496208745e-07,2.168994347018552e-06,3.489188063226865e-06,2.79012065842203e-06,2.395827237259342e-06,2.7383654151731174e-06,7.961170983575352e-07,2.2085392643575483e-08,5.5330890518447525e-06,4.264630732766677e-06,1.5163752468036526e-07,2.528155576500808e-07,3.3377679160625933e-06,1.0090548012351633e-06,2.283623254512033e-06,6.668835156374652e-06,3.2441252759294203e-06
5.017008242458636e-08,1.6757444215966571e-07,9.278075329353204e-07,3.2057059601947176e-07,4.652895938683867e-07,5.882636325092845e-07,4.100303219297938e-07,1.9739496831422507e-07,6.667807450915423e-07,3.6094458465033507e-07,8.76656341193355e-07,3.47616077306995e-07,5.497764214507779e-08,9.576388307422576e-08,3.5086491895407755e-08,4.024102311083702e-07,1.1003545471743435e-07,1.2505533631814174e-07,1.6193225465525017e-07,1.164706067524054e-06,2.038539165920387e-07,8.614929006487722e-08,2.32275597428429e-07,7.699852229849417e-09,8.785837841681433e-08,1.9170061167192643e-07,2.4609155922370775e-07,1.7813533326385247e-07,5.650660730174576e-09,1.1666920081077807e-07,6.651592441694061e-07,1.6594370255478138e-07,2.605390572555166e-07,4.007200519727394e-07,5.371908076954937e-07,1.7281775286705086e-07,1.486679849970149e-07,2.043986840420856e-07,1.9708583205061188e-07,2.826686175650173e-07,2.7419897785655296e-07,7.412105289311275e-08,4.085458459628157e-08,7.16899783501087e-08,1.1607522170301218e-07,2.2388036240756494e-07,1.1279954077433858e-07,3.012521685121599e-07,1.8342338927975907e-07,3.920673699286352e-08,2.905726588261359e-09,8.88609636307487e-08,1.357097963969723e-08,1.3310438466396545e-07,8.064162411862417e-08,1.1797532457491893e-07,1.863997378737271e-07,1.8922026639497605e-07,4.668412931236165e-07,1.0138335851415602e-07,3.380149094703868e-07,4.063638883398909e-08,3.9954051897354885e-08,1.292460638353821e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6973047313467776e-07,4.0247309815920973e-07,2.492348896111847e-07,1.625378265222032e-07,3.230737818931001e-07,8.862463607074263e-08,3.279689803547255e-07,4.0969579505434906e-08,2.5500704380251522e-08,1.4235306298277211e-08,1.3409010925783932e-07,2.1166834753593148e-07,2.0352635811504141e-07,4.216075565283835e-08,5.277796390682801e-08,4.286263933606487e-07,2.411877329629258e-08,5.762697826903223e-07,1.6526975952932536e-07,1.1073951079081854e-08,8.920286649217839e-08,2.2590174635506256e-08,1.523650414391436e-07,2.6884629189102654e-07,5.1460782279404435e-08,2.0963797470366087e-07,1.276269484360139e-07,2.4175701440532854e-08,3.56975979092571e-08,2.336141354456038e-07,5.411853588518104e-07,3.528229755783525e-07,1.3148733985799139e-08,5.295799310743366e-08,4.799628628253174e-08,2.5401557185332007e-07,4.7821080422185415e-08,1.7331766749296175e-09,3.0651219407932964e-07,2.8810732942441486e-07,2.461860548785145e-07,2.4789478685344205e-07,5.139682875193072e-07,1.270164170742008e-07,1.2496070926109024e-07,2.5759387338400825e-07,1.969309407878021e-07,3.3034147599194654e-08,1.1221202159340263e-07,1.1802629281173163e-07,2.017475186190283e-07,1.0424796374641994e-08,1.7797106096807152e-08,4.1387441893014014e-07,2.297559117489809e-07,1.6390211751954496e-08,1.8534391353517497e-08,3.5837502908212824e-07,4.074062738670851e-07,1.9754179082217498e-07,3.835459441369679e-08,1.0990440148097727e-07,1.6604878300339275e-07,2.632826049181059e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.378695121151523e-07,1.1878130811067683e-06,1.7990322311920609e-06,2.862032973610183e-07,7.756068005139641e-07,1.5227120663718157e-06,1.6370398813730487e-06,2.032238285157201e-07,9.271080996782343e-08,1.0943092175527618e-06,9.768214896656057e-07,3.341025112951567e-07,2.0957122993491564e-08,1.1742514226647378e-06,3.938297330630902e-07,1.372925536836403e-06,3.3152321923151435e-07,2.0330606305912288e-06,1.673204302183077e-06,6.933734623559347e-07,1.8147209593495166e-06,9.26907777154468e-07,7.006566048818792e-07,7.633137352294382e-08,8.864711755483625e-07,6.987823736205071e-07,3.0008316535050816e-06,2.2122835806490586e-06,3.5854722366583267e-07,1.7413781267327047e-06,1.0949096134318213e-06,2.5211997562302336e-07,2.7480747330796013e-06,1.8268968397509063e-06,3.7535138915731863e-07,1.1618401898837387e-06,2.5658493881121045e-07,2.73502729412477e-06,8.639838741416172e-07,1.9518667494239114e-07,1.7524504707675546e-06,1.7635006640432423e-06,1.4783798127345986e-06,8.835965806723123e-07,6.168793008046373e-07,1.8748771426245446e-06,3.6692218253538325e-07,5.627550215262728e-07,6.900746573089158e-07,5.725027733669995e-07,1.4735573778262692e-06,2.055765876674071e-06,1.4713693473904374e-06,7.571539985917966e-07,1.2738713931348562e-06,5.83321574650085e-07,1.0051847624534279e-06,1.168751025069467e-06,1.5394678134137771e-06,1.924833116954409e-07,7.31738175261893e-07,1.2488434958459118e-06,1.6401819431643536e-06,2.0066521118310188e-06
2.2797411542552466e-06,3.5877805874517495e-06,3.0190275273193202e-06,3.3478861995143114e-06,3.6341960044636173e-06,8.081383829397065e-07,2.964540595040972e-06,1.5304883698098199e-06,2.847889788754565e-06,1.2419374851221225e-06,5.272799649988114e-07,1.9516553129345796e-07,4.151898396629954e-06,5.300698473807506e-07,7.653432802684699e-07,2.0653911205542362e-06,1.9399869516749542e-06,2.8674323417472272e-06,2.0378590285842927e-06,4.436547672438313e-06,4.746774738512606e-07,2.12483599951475e-06,1.5949051274475926e-06,1.9871762412634085e-06,4.633480131608016e-06,2.458248440317466e-06,7.452299888749541e-07,8.906204731697458e-07,3.005432642142266e-06,4.468151689052518e-06,3.517231381361823e-06,2.2799189483515603e-06,1.0351869808223094e-06,1.9308242999054732e-08,3.2932794015134235e-06,2.2469898257509816e-07,1.2824380166272258e-06,4.045850672359884e-06,9.183965709858407e-07,1.1736691214250468e-06,9.017392356826571e-07,2.714176010220607e-07,2.6926245945841346e-06,1.6612760519051273e-06,1.5618791777555947e-06,2.8910861923197584e-06,2.5561143053591013e-08,8.014663979432058e-07,7.870586977102659e-07,3.654966578603848e-07,2.3684183754930578e-06,2.6702861885596965e-06,2.3736339458989254e-06,3.4184268057400924e-06,1.4035934564884555e-06,1.0402420524959004e-06,4.394934135750472e-06,2.1438067781022266e-06,3.3215883938503993e-06,3.2632119610774705e-06,2.0636332456340044e-06,1.18369754494881e-06,1.7850916290385316e-06,4.515299187902305e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.102016487646789e-07,5.255222957870855e-07,1.474977305485626e-07,4.514797914614014e-08,2.057610716191933e-07,2.2789626346576313e-07,2.108859144937171e-07,2.409379094953597e-07,1.6961775525728892e-07,7.308039966147695e-08,2.1063859068504473e-07,1.8548571744916553e-07,5.753873387319476e-07,7.738628628785138e-08,2.835746555946137e-07,8.4955409420914e-07,1.4054235651126266e-07,3.311971165175439e-08,3.833137695614512e-08,3.9384652942241436e-08,1.1591220715301091e-09,3.217184695022197e-07,8.728264109577327e-08,3.356798382212392e-07,2.2131013774528453e-07,1.1946219082028797e-08,1.8609527152026496e-08,3.1452240332776016e-07,3.3468420006763387e-08,5.377746019227252e-07,1.8659988195426224e-07,4.86157235625722e-07,5.3337644722956395e-08,4.416714642406985e-07,2.9147221225657383e-07,5.067019167925519e-08,1.5046683817384585e-07,3.163269131861861e-07,2.2693832606186782e-07,1.278943105035233e-07,4.319637313146641e-07,7.153876840308464e-08,3.1496038030215445e-07,4.064658042824681e-08,4.830880862268896e-07,2.656841334223392e-07,1.8289782176040843e-08,2.10297398633872e-07,4.5279308805033484e-08,7.452834438799981e-08,2.030397283164821e-07,3.8666498275991925e-08,1.94407786902149e-07,8.210972117409262e-08,1.709529236498781e-07,4.5957864256210304e-08,1.4826125644359198e-07,9.833126326076897e-09,2.1894436116407964e-07,4.016672786862261e-07,2.828816436635556e-07,5.513654196986547e-09,1.0927502162638673e-07,7.852951805870743e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9043032321098357e-07,7.4690352226585e-07,7.391337882772191e-08,7.886271305586716e-07,2.454934613020202e-06,5.783607313831671e-07,2.275203054877096e-06,1.3799379306802774e-06,1.1625272365202102e-06,6.927414286338476e-07,1.480173846384103e-06,5.007453378033649e-07,2.214182820015643e-06,1.1032668881484714e-06,7.271236302583811e-07,1.1334942058337869e-07,2.013465761647836e-07,1.8772963574373894e-06,7.397350200266685e-07,8.581010514116529e-07,2.0093674082352347e-06,4.7295221790375875e-07,1.325140114470527e-06,1.964017680799131e-09,1.4005976629203834e-06,6.431245593636916e-07,1.366620077958413e-07,1.5303190929275803e-06,7.91800168858955e-07,3.2081549934407904e-07,2.158677622574236e-06,1.0319182420457958e-06,9.69679110634482e-07,1.379006552420749e-07,3.880722289298241e-06,2.3130631792466783e-06,4.81169700857311e-07,1.5853115767988833e-06,3.856606006365353e-08,1.4796687833870105e-07,1.4472729110280967e-06,8.225371760248489e-07,7.76681598362628e-07,1.2319048491391056e-06,1.0501038917650308e-06,1.9972758096664783e-07,1.798709543557188e-07,3.2415164352924925e-07,1.0494610535787206e-06,1.2008656948873673e-06,5.052591719823167e-07,1.5653180614865633e-06,7.458987168882581e-07,1.2395196481515103e-06,1.7874304860386688e-06,7.609009521014401e-07,5.767540316197098e-07,1.5651357807031282e-06,6.367693216695618e-07,5.336988031559514e-07,6.460716902753668e-07,6.440015962456053e-07,1.47616446085858e-06,4.680905293927001e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
